word,is_laugh
апхпхвахпв,1
ххапппвхва,1
аххппаввхп,1
вппхвахапх,1
павахпххвп,1
вхпвахпхап,1
пппвхавхах,1
ахахввпппх,1
пвххапапхв,1
хввппаапхх,1
ппвххапхав,1
хппапхвхва,1
пхвапхвахп,1
павхвппахх,1
аавхпххппв,1
хпахвхпвап,1
пвпавхахпх,1
апппхаввхх,1
хппвахвхап,1
аххпвпавхп,1
ахвпвпапхх,1
пахавхпвхп,1
пппаавххвх,1
ваппххпвах,1
хпхпвхпаав,1
хпапвпвахх,1
ххапвавппх,1
ввпхахппах,1
пхаахввпхп,1
ппввхапхха,1
вахваппхпх,1
пхавпххвпа,1
авхвахппхп,1
ххапхпввап,1
вхпвхахпап,1
ххахвапппв,1
пвпххвхаап,1
хахвпхппва,1
ахпхппвхва,1
хааввпппхх,1
пахппвххав,1
вхвапхппах,1
хавхпвахпп,1
ааппвхпхвх,1
ппвхпвхаах,1
вхпвааппхх,1
вахапхпвхп,1
вахппхпвха,1
апххаппхвв,1
ххпвпавпах,1
хахппаввхп,1
апхахпвпвх,1
пхввхаапхп,1
вхпхапахпв,1
вхпвпхпаха,1
хвапхапвхп,1
ваахпхппвх,1
ххвахаппвп,1
пххваавппх,1
впвхххаапп,1
ххвахппапв,1
апхпвваххп,1
пхвпхапахв,1
пппаххахвв,1
апввахппхх,1
авхппвхпха,1
пвпхвпххаа,1
пхпвххпава,1
пахвпхавхп,1
авхпппхвах,1
апхвпххпва,1
павпхавпхх,1
хпаппвхвах,1
ппхапаввхх,1
ваппххпхва,1
аввхпппхха,1
павпхпхахв,1
вхахахвппп,1
павахвхппх,1
аххвппвапх,1
пвхпххпваа,1
хаппхвхапв,1
вапхаппхвх,1
ххвпапхвап,1
апхвхвхппа,1
пахххпввпа,1
хвхаахпппв,1
ппавпхвхха,1
ппвхаапхвх,1
паххпапхвв,1
хвапххаппв,1
ххппвпаавх,1
впахпвпхах,1
апхвахпхпв,1
ахпххввпап,1
пххававппх,1
ахпппхаввх,1
апххпхввап,1
хвапахппхв,1
хххвпваапп,1
вхвахппапх,1
хпхппвавха,1
ххпхвпаапв,1
вхпвххаппа,1
ппвхпххава,1
авхпппвахх,1
хпххавапвп,1
хвхпхапавп,1
хххввппапа,1
хапхвхвпап,1
ввххпааппх,1
ппавхвххпа,1
хапппххавв,1
впаапхвххп,1
вхпаппхахв,1
ппххавхвпа,1
аххпхвавпп,1
пвавпхххпа,1
хпвпхпаахв,1
хапппввхах,1
хпвхпвапха,1
хахпвппавх,1
паххапхвпв,1
ххппававпх,1
ахппхпхвва,1
хапаххвппв,1
ххпхппвваа,1
пхвпххавап,1
хвавахпппх,1
хпвпапхавх,1
хавхавппхп,1
хпвхавхппа,1
пввхапххпа,1
вппхпхвхаа,1
пхааппхввх,1
хппаахпвхв,1
аавхпвхпхп,1
пхпваххпав,1
хахпхвпавп,1
вахпвхапхп,1
ххаппхаввп,1
вапвхпхпах,1
пвавхахппх,1
папавхвпхх,1
пвппхвхаха,1
вххпппваах,1
ахпавпхвпх,1
ахвхпвпхап,1
павхвххпап,1
вппхахпавх,1
апххввахпп,1
хахавппхвп,1
хвпапапвхх,1
вхпхавахпп,1
пхпвхавхпа,1
вхвппааххп,1
пхввппхаах,1
вхаппххвап,1
пвхпвхпхаа,1
пвапхххвпа,1
ахвпхаппвх,1
ахпвххапвп,1
хпавпххпав,1
хаввппххап,1
пххвпаапхв,1
пвпвхххпаа,1
пхапввхахп,1
пхвваххппа,1
хавпхппхав,1
павхпапвхх,1
ввпххпаапх,1
ахвппхвхпа,1
пххахпввпа,1
впхвпххапа,1
ввпхаппхах,1
вххпвпхаап,1
вппххапвах,1
хппахпввах,1
пххвпапавх,1
пхпхапвахв,1
ппххавхпав,1
хпавхавпхп,1
впааххпвпх,1
хппхавхпав,1
хаввапхпхп,1
хапввпхпха,1
ввахпппхха,1
пхвапхавхп,1
ахвппхахвп,1
хвхвпппаах,1
ваппвххпах,1
ххпвхавапп,1
пхахвхппав,1
пхпхпававх,1
вхапххппва,1
хвапвхаппх,1
ххавпапвхп,1
папавпхххв,1
апвхвпхпах,1
ввппаххпха,1
хапахвпхпв,1
вхавппапхх,1
пхвхвхапап,1
вхппавххап,1
авппахпххв,1
хаппхпвахв,1
вапхппвхах,1
хпвхпавхпа,1
хавпапвпхх,1
ппвавапххх,1
впахавхпхп,1
пхаапвхвпх,1
пппввхахха,1
хппавпхахв,1
апхвхппвха,1
хвхвпхапап,1
аахвпхвппх,1
пвавахпхпх,1
аавхххвппп,1
апвххаппхв,1
ппвхаххапв,1
апхвахппвх,1
хаахвхпппв,1
ппххвхпава,1
вхпапавххп,1
ппвхпваахх,1
аапвхпвххп,1
ппахпахввх,1
хппаавхпхв,1
хвххпаавпп,1
ахпавппхвх,1
пххаппвхав,1
аппвхавпхх,1
аххавпппхв,1
ахххпввппа,1
впахпвапхх,1
хпваахппхв,1
аапххпвхвп,1
хавпхпвапх,1
аввхпхпхпа,1
апахвпхпхв,1
ахвхпвпапх,1
впхаваппхх,1
хпахппхвва,1
хахпвваппх,1
аппхпвххва,1
хпаввпхапх,1
пвавхпхапх,1
хввххппаап,1
ввапхпххпа,1
ххппхавпва,1
ппвахахвпх,1
вхппвахахп,1
вххппхпаав,1
хппхаввхап,1
ппахапххвв,1
апвххахпвп,1
хпвпххпава,1
пхвпхвхапа,1
аахппххввп,1
авпхахпхвп,1
пхавпвхахп,1
вхаахпхвпп,1
хаппхвпавх,1
апавппххвх,1
папввпхахх,1
ххппаапввх,1
хахпхпаввп,1
ахппвхпхав,1
хапхпвапхв,1
хппахввпах,1
пхпваахвпх,1
вахпвпхахп,1
ппхваххпва,1
вхаппвхапх,1
пхапхвахпв,1
пвххаапхвп,1
хпвпхваапх,1
хпхпахввап,1
впхапавххп,1
вхпапвпхах,1
пххпапхвав,1
пххапхапвв,1
ппаххпвхва,1
вххпахвпап,1
ахппхапввх,1
хвхапапхпв,1
хвпхахпапв,1
вхххапппва,1
ппхпвххаав,1
хвппаапвхх,1
вххаапхвпп,1
впхвахппах,1
пхвпааххпв,1
пвпхахпвха,1
вапххппхва,1
паапхвхвхп,1
хвпххпапва,1
ахвпхппхва,1
хвапппхахв,1
пппааввххх,1
хахвхпвпап,1
ххпхппвава,1
ппаавпхххв,1
вавхпхппах,1
хавппхахвп,1
хпхппавхав,1
хпахвавхпп,1
апххавхпвп,1
хваппхпвах,1
хвппхаапхв,1
апхххпапвв,1
вхпахппвха,1
авхпхпхвпа,1
ахвххпвппа,1
хпппхаввах,1
хаавххвппп,1
ввахаххппп,1
пвхавпхпха,1
аавпвхпхпх,1
пхаахвппвх,1
вапаххпвхп,1
впаппхаххв,1
апвпапххвх,1
хвхвапапхп,1
пхпхвапвах,1
вапххвпхап,1
вапхпавхпх,1
пппавхахвх,1
впххапахпв,1
хппвпаахвх,1
апвхапхвхп,1
хапавхппвх,1
хапхппвахв,1
ахвхпваппх,1
ахххапвпвп,1
впвхпхаапх,1
хппавххпва,1
хпаапвпххв,1
пвхвпахапх,1
апппввхахх,1
хппхвваахп,1
ппхвхапвха,1
апвпхвпхах,1
хахпвпвпах,1
ввпхххпаап,1
вхвпаххппа,1
пппвхахвах,1
вхпхавпахп,1
пххаппаввх,1
апввххаппх,1
хааххвппвп,1
аапхпхвпхв,1
пххппаввах,1
хпххапвпва,1
апхвхпвпха,1
хахпаввпхп,1
пввапхххап,1
хаапхпввхп,1
пвппаахххв,1
вхапахвпхп,1
пхаапввххп,1
ппххввапха,1
хахпвхаппв,1
хпхввпахап,1
ххвхаапвпп,1
хпахпвпахв,1
пввпхахапх,1
хаппххпвав,1
ххвппавпах,1
пхаахпвпвх,1
аппахввпхх,1
ххпаппахвв,1
вххвпхаапп,1
ппахххапвв,1
ппавххахвп,1
павххахвпп,1
папхахвхпв,1
пахвпхапхв,1
ахпвапхвпх,1
вхавхапхпп,1
хвххваппап,1
папавхххвп,1
хаавпххпвп,1
пвапхвхахп,1
ппввапххха,1
вапхпавххп,1
папххвавпх,1
хввппххапа,1
аахпхвпхвп,1
впвахаххпп,1
хвпвпаапхх,1
хвхпахвппа,1
павахвпххп,1
впвхапаххп,1
пхвпвапхха,1
хвпаппхвах,1
апххпввхпа,1
авххавпппх,1
впппвххаха,1
ввпхаппахх,1
ппхапввахх,1
хвхпапавхп,1
хппхвпваах,1
хавпхпхвпа,1
вавхххаппп,1
паваппхвхх,1
хпвпахапхв,1
хппахвхпва,1
аахпххвпвп,1
хвхаппапвх,1
пвхпахвпах,1
впвхаапххп,1
апаппхвххв,1
апхввпахпх,1
ххвапхппав,1
впавапхпхх,1
ахпхввхппа,1
авхпвхппах,1
пххвхппава,1
ваапхпвхпх,1
пхпахвапвх,1
ппвпхахвах,1
папхвпвхха,1
хвавппапхх,1
аапхппххвв,1
хаапвпхпхв,1
аххахпввпп,1
ппввахпхха,1
пахпхвхавп,1
вхпхпаапвх,1
ппхвхапхав,1
хаввппххпа,1
хпавхппвха,1
хахвапппвх,1
впвапхпхах,1
хаавхвхппп,1
хппввааххп,1
пппваахххв,1
хапавхвппх,1
пвахпвххпа,1
паапвхххвп,1
ххаввппахп,1
хваппапххв,1
хпвхаппхва,1
аахвпххвпп,1
хапвпххвпа,1
хаххппвпва,1
хпппахахвв,1
хвапвахппх,1
ххпвахпвпа,1
впхпвахпха,1
пахпввхапх,1
пппхахввха,1
впваахпхпх,1
хпввпапхха,1
аппххвапвх,1
авпвхпххап,1
впааххвппх,1
ппвхвхаапх,1
авпхпвхпах,1
пававхппхх,1
вхпхвпахап,1
пххввапахп,1
хпвпвххпаа,1
хавхапхвпп,1
вххваппахп,1
хахавпвхпп,1
пхваххпавп,1
апппвхххва,1
ппхааххпвв,1
ххапахвпвп,1
хпхвппхава,1
пвхпахпхав,1
пахпхпвахв,1
апваппвххх,1
ваппвхаххп,1
пхвхаваппх,1
пвхпвапхах,1
пвпавххапх,1
пхпхвпавха,1
хапххппвва,1
вапхпваххп,1
ххппвпахва,1
пвпаапвххх,1
хвпвааппхх,1
вапхвапххп,1
хвхпвапхап,1
апавпхххпв,1
хвпхахппав,1
вхавпхахпп,1
хпппхвваха,1
аавппхпххв,1
ххвхппапва,1
апхввхппах,1
аххвпхвппа,1
ххапвхпапв,1
хпппхавхва,1
хвпаххпавп,1
вххапаппвх,1
хапвпахвпх,1
хпахвхавпп,1
хпввпхахап,1
павахххвпп,1
ххавппхавп,1
апхппвххва,1
хаххвавппп,1
ахпапххпвв,1
хпхвхапвап,1
аапхвхпвхп,1
хахвпаппхв,1
хпаахпхввп,1
аппхаххпвв,1
ввпапахпхх,1
авапхвхпхп,1
апхаххпввп,1
вхпааппххв,1
ххпввапхпа,1
вхавпххппа,1
хаапвпвхпх,1
апаввххпхп,1
хпхпхапвав,1
вххппахпва,1
хвппавххпа,1
вхххаавппп,1
пхпвпхаавх,1
хпхааппвхв,1
впаапхххпв,1
ххапхппавв,1
паапвхххпв,1
пвахаххпвп,1
ххввапапхп,1
авахвпххпп,1
ахххвппвап,1
ахпхвпавпх,1
хвхпахапвп,1
пххпаахпвв,1
хпахапввхп,1
хпвпхапавх,1
хавхппвхап,1
павххаппхв,1
хпппввахха,1
пххпваахпв,1
пвххваахпп,1
ххвппапахв,1
вхвпахпхап,1
ххахвваппп,1
пхавхпхпав,1
апвхххвпап,1
ххпавпвхап,1
хвххавпппа,1
вавппхххпа,1
ввппххапха,1
пвпхпавахх,1
ввхапхахпп,1
пввахапхпх,1
ахпвхаппхв,1
вххпппхваа,1
пвххпвахап,1
ахпахвпхпв,1
хвппааххвп,1
ппвхпаххва,1
пвппххаавх,1
пвавпхаххп,1
пвхахппвха,1
впхвхаапхп,1
хпххаввапп,1
вахвпппхха,1
ххпваавппх,1
вххвпапхап,1
пвххавхппа,1
ахваппххпв,1
вапхаппххв,1
хвавпхпахп,1
хпхввахапп,1
паххвавхпп,1
ваххпппвха,1
вхппахвпах,1
пвахпвпхха,1
хввпаххппа,1
хаваххпвпп,1
аахвхпвхпп,1
пахпхвапвх,1
вавхаппхпх,1
пхпаххвпав,1
пхвхпаапхв,1
хпвапвпхах,1
пвхпавхпха,1
пвхппвахах,1
пхахвавппх,1
пххпхвапва,1
ппапхххавв,1
вхвхпапахп,1
хпхпававхп,1
хпхваахппв,1
апвпвхпхах,1
пхахпвпхва,1
авппххвапх,1
апхапхвпхв,1
хвхпапвхпа,1
хапхвахвпп,1
вхахапппвх,1
пвхаппахвх,1
пхавапхвхп,1
пхххпвавпа,1
ппхаххпавв,1
авххпвпахп,1
авхххпаппв,1
пхппаахввх,1
ххппхввпаа,1
ххапахвппв,1
паххавпвпх,1
хпвахпхпва,1
ххпвхпвпаа,1
ахвпппавхх,1
хпавахпвпх,1
пвпхпахвха,1
пппвхахвха,1
